Date,Amount,Category,Expense Type
2025-03-03,1550,rent,fixed-expenses
2025-03-03,90,food,fixed-expenses
2025-03-03,10,food,fixed-expenses
2025-03-03,40.7,PayPall,variables-expenses
2025-03-04,4.9,unknown - BELAIR DISTRIB 02.03,fixed-expenses
2025-03-04,100,SAINTE IRINE,
2025-03-10,11,Medical,variables-expenses
2025-03-11,3.6,Occasional food,variables-expenses
2025-03-17,100,PayPall,variables-expenses
2025-03-17,70.8,glosseries,fixed-expenses
2025-03-21,3.5,tenue-compte,fixed-expenses
2025-03-24,17.5,Occasional food,variables-expenses
2025-03-25,43.27,electricity,fixed-expenses
2025-03-31,3,parking,variables-expenses
2025-03-25,341.61,Medical,variables-expenses
